,,List Price,Address,City,Beds/Baths,Approx Living Area,DOM,Sold Price,Sold Date
,,"$1,398,000.00",2114 ANTIGUA LN N,NAPLES,5+Den/4(1),"3,400",64,"$1,200,000.00",11/17/23
,,"$1,199,995.00",2130 ANTIGUA LN,NAPLES,3+Den/3(0),"2,445",7,"$1,200,000.00",11/14/23
,,"$1,279,000.00",16320 CAMDEN LAKES CIR,NAPLES,3+Den/3(0),"2,384",53,"$1,200,000.00",12/08/23
,,"$1,450,000.00",1251 SAINT CLAIR SHORES RD,NAPLES,4+Den/3(0),"2,964",39,"$1,200,000.00",09/15/23
,,"$1,299,000.00",8995 MOCKINGBIRD DR,SANIBEL,3+Den/3(1),"3,542",73,"$1,200,000.00",12/07/23
,,"$1,199,000.00",28458 TASCA DR,BONITA SPRINGS,3+Den/2(1),"2,285",2,"$1,205,000.00",12/05/23
,,"$1,375,000.00",5352 COBALT CT,CAPE CORAL,4 Bed/3(0),"2,841",24,"$1,210,000.00",12/04/23
,,"$1,499,000.00",3418 SE 18TH AVE,CAPE CORAL,3+Den/3(0),"2,501",3,"$1,220,000.00",12/19/23
,,"$1,195,000.00",1769 IVY POINTE CT,NAPLES,2+Den/2(0),"2,037",2,"$1,220,000.00",11/30/23
,,"$1,260,000.00",4567 MERGANSER CT,NAPLES,3+Den/3(0),"3,047",90,"$1,220,000.00",12/18/23
,,"$1,223,824.00",17578 TERRACINA DR,FORT MYERS,3+Den/3(0),"1,600",--,"$1,223,824.00",10/23/23
,,"$1,225,000.00",3201 CYPRESS MARSH DR,FORT MYERS,3+Den/3(1),"3,153",16,"$1,225,000.00",10/31/23
,,"$1,295,000.00",18681 CYPRESS HAVEN,FORT MYERS,3+Den/4(1),"2,845",25,"$1,225,000.00",09/29/23
,,"$1,275,000.00",2739 AVIAMAR CIR,NAPLES,3+Den/3(0),"2,089",20,"$1,225,000.00",09/13/23
,,"$1,650,000.00",3664 PILOT CIR,NAPLES,4+Den/3(1),"3,445",30,"$1,225,000.00",09/13/23
,,"$1,228,285.00",19501 PANTHER ISLAND BLVD,ESTERO,4 Bed/3(1),"3,020",--,"$1,228,285.00",12/13/23
,,"$1,300,000.00",568 95TH AVE N,NAPLES,3 Bed/2(0),"1,680",75,"$1,230,000.00",11/30/23
,,"$1,250,000.00",2738 AVIAMAR CIR,NAPLES,3+Den/3(0),"2,131",72,"$1,230,000.00",12/05/23
,,"$1,290,000.00",3724 SURFSIDE BLVD,CAPE CORAL,3 Bed/2(0),"2,326",15,"$1,240,000.00",10/30/23
,,"$1,242,375.00",14301 CHARTHOUSE CIR,NAPLES,4+Den/3(1),"3,377",--,"$1,242,375.00",07/17/23
,,"$1,400,000.00",1937 EMPRESS CT,NAPLES,4 Bed/3(0),"3,006",15,"$1,248,000.00",09/15/23
,,"$1,395,000.00",19496 LA SERENA DR,ESTERO,5+Den/4(2),"4,672",96,"$1,250,000.00",10/30/23
,,"$1,300,000.00",2011 ARUBA AVE,FORT MYERS,4 Bed/3(1),"2,676",19,"$1,250,000.00",12/01/23
,,"$1,250,000.00",1376 LANDMARK CT,FORT MYERS,4 Bed/3(1),"3,049",--,"$1,250,000.00",09/01/23
,,"$1,349,000.00",36 TIMBERLAND CIR N,FORT MYERS,6 or More/3(1),"4,365",4,"$1,250,000.00",10/24/23
,,"$1,449,000.00",1874 APATAKI CT,MARCO ISLAND,3 Bed/3(0),"1,949",5,"$1,250,000.00",10/05/23
,,"$1,450,000.00",101 BALD EAGLE DR,MARCO ISLAND,3 Bed/2(1),"2,002",124,"$1,250,000.00",11/21/23
,,"$1,250,000.00",8994 MUSTANG ISLAND CIR,NAPLES,3 Bed/2(0),"2,328",--,"$1,250,000.00",05/02/23
,,"$1,325,000.00",8310 PROMOSO CT,NAPLES,3+Den/3(0),"2,319",30,"$1,250,000.00",12/01/23
,,"$1,250,000.00",10081 LIONS BAY CT,NAPLES,4 Bed/3(0),"2,603",--,"$1,250,000.00",07/27/23
,,"$1,395,000.00",3594 BEAUFORT CT,NAPLES,3+Den/2(1),"2,413",18,"$1,250,000.00",08/29/23
,,"$1,299,000.00",3212 10TH AVE NE,NAPLES,4+Den/3(0),"2,570",7,"$1,250,000.00",08/25/23
,,"$1,250,000.00",2613 GULFVIEW DR,NAPLES,3 Bed/2(0),"1,296",--,"$1,250,000.00",06/20/23
,,"$1,300,000.00",841 91ST AVE N,NAPLES,4 Bed/2(0),"1,511",51,"$1,250,000.00",10/27/23
,,"$1,250,000.00",8192 LOWBANK DR,NAPLES,3+Den/3(0),"2,880",5,"$1,250,000.00",08/24/23
,,"$1,253,734.00",17586 TERRACINA DR,ESTERO,3+Den/3(0),"3,004",--,"$1,253,734.00",11/28/23
,,"$1,256,856.00",12065 MIMOSA ST,NAPLES,4 Bed/3(1),"2,788",--,"$1,256,856.00",10/13/23
,,"$1,295,000.00",28122 KERRY CT,BONITA SPRINGS,3+Den/3(0),"2,445",13,"$1,260,000.00",12/21/23
,,"$1,260,405.00",12087 AZALEA WAY,NAPLES,3+Den/3(0),"2,820",--,"$1,260,405.00",09/26/23
,,"$1,263,000.00",9511 PIACERE WAY,NAPLES,2+Den/2(0),"1,901",--,"$1,263,000.00",05/31/23
,,"$1,266,301.00",8786 CALYPSO CT,NAPLES,4 Bed/3(3),"2,250",--,"$1,266,301.00",11/16/23
,,"$1,299,000.00",15020 BLUE BAY CIR,FORT MYERS,3+Den/3(0),"2,445",65,"$1,270,000.00",10/19/23
,,"$1,274,318.00",9261 CAYMAN DR,NAPLES,3+Den/2(1),"2,285",--,"$1,274,318.00",07/28/23
,,"$1,495,000.00",3307 SE 16TH PL,CAPE CORAL,4 Bed/3(0),"3,523",1,"$1,275,000.00",08/25/23
,,"$1,275,000.00",13800 BLUE BAY CIR,FORT MYERS,3+Den/3(0),"2,800",--,"$1,275,000.00",02/23/23
,,"$1,300,000.00",5790 STANDING OAKS LN,NAPLES,4+Den/3(1),"3,470",9,"$1,275,021.00",10/02/23
,,"$1,276,405.00",12040 OLEANDER AVE,NAPLES,3+Den/3(1),"2,788",--,"$1,276,405.00",06/29/23
,,"$1,279,817.00",12015 OLEANDER AVE,NAPLES,3+Den/3(1),"2,788",--,"$1,279,817.00",11/15/23
,,"$1,295,000.00",9466 GREENLEIGH CT,NAPLES,4+Den/3(1),"4,185",39,"$1,280,000.00",12/05/23
,,"$1,295,000.00",2282 SE 28TH ST,CAPE CORAL,3 Bed/2(1),"2,394",1,"$1,285,000.00",08/04/23
,,"$1,500,000.00",32111 SERENE DR,PUNTA GORDA,4 Bed/4(0),"3,374",70,"$1,286,450.00",10/06/23
,,"$1,350,000.00",13544 BLUE BAY CIR,FORT MYERS,3+Den/3(0),"2,434",31,"$1,287,500.00",11/17/23
,,"$1,295,000.00",5608 HAMMOCK ISLES DR,NAPLES,3+Den/3(0),"2,729",6,"$1,295,000.00",09/05/23
,,"$1,295,000.00",3315 ATLANTIC CIR,NAPLES,3+Den/3(1),"3,064",6,"$1,295,000.00",07/24/23
,,"$1,359,000.00",14465 PINE HOLLOW DR,ESTERO,4+Den/3(0),"3,077",89,"$1,299,000.00",11/20/23
,,"$1,378,610.00",17211 BLUE SAPPHIRE DR,FORT MYERS,3+Den/3(0),"2,689",100,"$1,299,999.00",12/21/23
,,"$1,395,000.00",3653 SAYBROOK PL,BONITA SPRINGS,3 Bed/2(1),"2,803",79,"$1,300,000.00",11/30/23
,,"$1,300,000.00",4940 SW 3RD AVE,CAPE CORAL,3 Bed/2(0),"2,155",10,"$1,300,000.00",12/08/23
,,"$1,399,000.00",624 NW 37TH PL,CAPE CORAL,3+Den/3(1),"2,245",71,"$1,300,000.00",10/13/23
,,"$1,300,000.00",22500 BAYCREST RIDGE DR,ESTERO,3+Den/3(1),"2,445",--,"$1,300,000.00",10/26/23
,,"$1,375,000.00",22491 GLENVIEW LN,ESTERO,4+Den/3(0),"3,021",40,"$1,300,000.00",12/15/23
,,"$1,300,000.00",15601 CATALPA COVE DR,FORT MYERS,3 Bed/3(1),"3,123",--,"$1,300,000.00",11/10/23
,,"$1,449,900.00",9033 LIGON CT,FORT MYERS,6 or More/4(0),"4,052",7,"$1,300,000.00",12/12/23
,,"$1,350,000.00",14966 BLUE BAY CIR,FORT MYERS,3+Den/3(0),"2,445",36,"$1,300,000.00",10/10/23
,,"$1,413,211.00",17209 BLUE SAPPHIRE DR,FORT MYERS,4 Bed/3(0),"2,964",151,"$1,300,000.00",11/30/23
,,"$1,395,000.00",2412 RIVER WAY,LABELLE,4+Den/3(0),"3,687",31,"$1,300,000.00",10/27/23
,,"$1,150,000.00",395 NASSAU CT,MARCO ISLAND,3 Bed/2(0),"1,971",6,"$1,300,000.00",09/19/23
,,"$1,300,000.00",10063 BISCAYNE BAY LN,NAPLES,/3(0),"2,388",--,"$1,300,000.00",12/28/23
,,"$1,300,000.00",1174 BROAD AVE N,NAPLES,3 Bed/2(0),"1,457",--,"$1,300,000.00",12/29/23
,,"$1,299,000.00",8827 VACCARO CT,NAPLES,2+Den/2(0),"1,856",7,"$1,300,000.00",11/30/23
,,"$1,425,000.00",14705 BEAUFORT CIR,NAPLES,6 or More/5(0),"3,737",3,"$1,300,000.00",10/24/23
,,"$1,325,000.00",9089 MONTSERRAT DR,NAPLES,3+Den/3(0),"2,392",2,"$1,300,000.00",10/24/23
,,"$1,350,000.00",4362-4394 14TH AVE SE,NAPLES,6 or More/5(0),"3,424",12,"$1,300,000.00",11/10/23
,,"$1,399,000.00",11024 PHOENIX WAY,NAPLES,3+Den/3(1),"2,691",10,"$1,300,000.00",09/08/23
,,"$1,400,000.00",721 CARDIUM ST,SANIBEL,3 Bed/2(1),"1,760",6,"$1,300,000.00",10/06/23
,,"$1,550,000.00",924 KINGS CROWN DR,SANIBEL,4+Den/3(0),"2,823",104,"$1,300,000.00",12/06/23
,,"$1,302,355.00",12001 AZALEA WAY,NAPLES,3+Den/3(0),"2,820",--,"$1,302,355.00",08/18/23
,,"$1,744,000.00",593 SOMERSET CT,MARCO ISLAND,3 Bed/2(0),"1,795",--,"$1,310,000.00",09/07/23
,,"$1,379,000.00",10914 PHOENIX WAY,NAPLES,3+Den/3(0),"2,579",16,"$1,310,000.00",12/14/23
,,"$1,399,000.00",19299 ELSTON WAY,ESTERO,5+Den/5(0),"4,652",19,"$1,315,000.00",11/17/23
,,"$1,375,000.00",9402 NAPOLI LN,NAPLES,4 Bed/2(0),"2,233",73,"$1,315,000.00",10/04/23
,,"$1,395,000.00",1925 BLACKSTONE CIR,NAPLES,3+Den/2(1),"2,525",12,"$1,317,500.00",09/13/23
,,"$1,350,000.00",3216 PACIFIC DR,NAPLES,5 Bed/4(0),"3,215",3,"$1,318,560.00",12/15/23
,,"$1,399,900.00",4339 SW 20TH AVE,CAPE CORAL,4 Bed/3(0),"2,540",82,"$1,320,000.00",11/09/23
,,"$1,299,000.00",1108 LAMPLIGHTER CT,MARCO ISLAND,3 Bed/2(1),"1,778",10,"$1,320,000.00",11/22/23
,,"$1,350,000.00",2714 2ND ST NE,NAPLES,3+Den/3(0),"2,639",24,"$1,325,000.00",12/11/23
,,"$1,325,000.00",5852 WHISPERWOOD CT,NAPLES,3+Den/3(0),"2,462",--,"$1,325,000.00",09/28/23
,,"$1,425,000.00",4484 SNOWY EGRET DR,NAPLES,3+Den/3(1),"2,641",4,"$1,325,000.00",10/03/23
,,"$1,395,000.00",13810 CALLISTO AVE,NAPLES,4+Den/3(1),"2,863",81,"$1,325,000.00",10/10/23
,,"$1,295,000.00",3253 BELON LN,NAPLES,3+Den/3(0),"2,392",15,"$1,328,000.00",10/10/23
,,"$1,490,000.00",41 MANOR TER,MARCO ISLAND,3 Bed/2(0),"1,636",19,"$1,330,000.00",09/08/23
,,"$1,335,000.00",6676 GLEN ARBOR WAY,NAPLES,4 Bed/4(1),"3,525",--,"$1,335,000.00",10/31/23
,,"$1,829,409.00",17231 BLUE SAPPHIRE DR,FORT MYERS,4 Bed/3(1),"3,178",23,"$1,340,000.00",11/29/23
,,"$1,379,997.00",10137 BISCAYNE BAY LN,NAPLES,4 Bed/3(0),"2,553",32,"$1,340,000.00",12/15/23
,,"$1,399,000.00",6063 SANIBEL CAPTIVA RD,SANIBEL,4 Bed/3(0),"2,603",97,"$1,340,000.00",12/01/23
,,"$1,343,428.00",8774 CALYPSO CT,NAPLES,3 Bed/3(0),"2,390",--,"$1,343,428.00",11/16/23
,,"$1,347,300.00",12038 AZALEA WAY,NAPLES,3 Bed/3(1),"3,126",--,"$1,347,300.00",06/22/23
,,"$1,349,000.00",676 CARDIUM ST,SANIBEL,4 Bed/2(0),"2,250",28,"$1,349,000.00",10/10/23
,,"$1,425,000.00",16739 CALISTOGA DR,BONITA SPRINGS,3+Den/3(1),"2,887",86,"$1,350,000.00",12/12/23
,,"$1,450,000.00",1736 SW 50TH TER,CAPE CORAL,4 Bed/4(0),"3,041",0,"$1,350,000.00",11/17/23
,,"$1,449,000.00",1114 LUCERNE AVE,CAPE CORAL,4+Den/3(0),"2,500",6,"$1,350,000.00",12/04/23
,,"$1,439,900.00",4196 SIDERNO CT,NAPLES,4 Bed/4(0),"3,202",9,"$1,350,000.00",12/14/23
,,"$1,400,000.00",152 SAN SALVADOR ST,NAPLES,3 Bed/2(0),"1,538",17,"$1,350,000.00",12/13/23
,,"$1,350,000.00",11569 LONGSHORE WAY E,NAPLES,3+Den/3(0),"2,802",5,"$1,350,000.00",12/01/23
,,"$1,599,000.00",2631 GULFVIEW DR,NAPLES,3 Bed/3(0),"2,284",104,"$1,350,000.00",11/30/23
,,"$1,400,000.00",1720 21ST ST SW,NAPLES,4+Den/3(0),"2,570",46,"$1,350,000.00",10/06/23
,,"$1,499,000.00",1600 ALBATROSS DR,PUNTA GORDA,3+Den/3(0),"2,214",56,"$1,350,000.00",10/27/23
,,"$1,350,000.00",2499 HARBOUR LN,SANIBEL,3 Bed/3(0),"1,536",--,"$1,350,000.00",01/10/23
,,"$1,500,000.00",3660 LAKEMONT DR,BONITA SPRINGS,4 Bed/3(1),"2,853",18,"$1,360,000.00",11/21/23
,,"$1,399,000.00",3490 THORNBURY LN,BONITA SPRINGS,4 Bed/3(1),"3,041",5,"$1,369,000.00",09/22/23
,,"$1,375,000.00",22276 NATURES COVE CT,ESTERO,4 Bed/3(0),"2,972",0,"$1,375,000.00",06/23/23
,,"$1,472,409.00",17219 BLUE SAPPHIRE DR,FORT MYERS,4 Bed/3(1),"3,178",26,"$1,375,000.00",11/29/23
,,"$1,475,000.00",301 LAMPLIGHTER DR,MARCO ISLAND,3 Bed/3(0),"2,600",40,"$1,375,000.00",10/30/23
,,"$1,375,000.00",9243 VENETO PL #28,NAPLES,3+Den/2(0),"2,249",--,"$1,375,000.00",12/01/23
,,"$1,450,000.00",1741 YORK ISLAND DR,NAPLES,3 Bed/3(0),"1,940",12,"$1,375,000.00",11/21/23
,,"$1,420,000.00",16201 CAMDEN LAKES CIR,NAPLES,3+Den/3(0),"2,550",5,"$1,375,000.00",11/01/23
,,"$1,424,900.00",6550 ROMA WAY,NAPLES,3+Den/3(0),"2,046",18,"$1,375,000.00",10/18/23
,,"$1,400,000.00",23908 SANCTUARY LAKES CT,BONITA SPRINGS,3+Den/3(0),"2,636",8,"$1,380,000.00",12/08/23
,,"$1,450,000.00",28629 LISBURN CT,BONITA SPRINGS,4 Bed/3(0),"2,428",59,"$1,380,000.00",11/30/23
,,"$1,385,467.00",8791 CALYPSO CT,NAPLES,4 Bed/3(1),"2,847",--,"$1,385,467.00",12/07/23
,,"$1,400,000.00",8868 MUSTANG ISLAND CIR,NAPLES,3+Den/3(1),"2,450",17,"$1,387,500.00",10/30/23
,,"$1,395,000.00",14200 DUKE HWY,ALVA,3 Bed/2(0),"2,546",3,"$1,395,000.00",11/27/23
,,"$1,467,009.00",17215 BLUE SAPPHIRE DR,FORT MYERS,4 Bed/3(0),"2,964",92,"$1,400,000.00",11/28/23
,,"$1,590,000.00",9729 WILSHIRE LAKES BLVD,NAPLES,4+Den/4(0),"3,075",21,"$1,400,000.00",12/18/23
,,"$1,495,000.00",9174 TROON LAKES DR,NAPLES,3+Den/2(1),"2,892",15,"$1,400,000.00",10/27/23
,,"$1,435,000.00",3071 TERRAMAR DR,NAPLES,3+Den/3(1),"3,138",11,"$1,400,000.00",11/15/23
,,"$1,400,000.00",14617 REGATTA LN,NAPLES,4+Den/3(1),"2,669",18,"$1,400,000.00",12/01/23
,,"$1,495,000.00",161 HILO ST E,NAPLES,3 Bed/2(0),"1,788",2,"$1,400,000.00",08/15/23
,,"$1,599,000.00",845 103RD AVE N,NAPLES,4 Bed/3(0),"1,983",17,"$1,400,000.00",07/27/23
,,"$1,400,000.00",2540 COCONUT DR,SANIBEL,4+Den/3(1),"2,747",0,"$1,400,000.00",08/31/23
,,"$1,414,697.00",17442 ELKGROVE LN,ESTERO,4+Den/4(1),"3,969",--,"$1,414,697.00",10/09/23
,,"$1,419,711.00",8787 CALYPSO CT,NAPLES,3+Den/2(2),"2,390",--,"$1,419,711.00",12/04/23
,,"$1,420,307.00",8783 CALYPSO CT,NAPLES,4 Bed/3(1),"2,847",--,"$1,420,307.00",12/20/23
,,"$1,425,000.00",23956 SANCTUARY LAKES CT,BONITA SPRINGS,4+Den/3(0),"2,703",3,"$1,425,000.00",12/28/23
,,"$1,449,000.00",2725 SW 35TH LN,CAPE CORAL,3+Den/3(0),"2,168",17,"$1,425,000.00",09/08/23
,,"$1,395,000.00",15248 BAHIA CT,FORT MYERS,3+Den/3(0),"2,546",1,"$1,425,000.00",11/15/23
,,"$1,599,000.00",15961 NELSONS CT,FORT MYERS,4 Bed/4(1),"3,993",90,"$1,425,000.00",12/06/23
,,"$1,790,000.00",861 HIDEAWAY CIR W,MARCO ISLAND,3+Den/3(0),"2,704",60,"$1,425,000.00",12/18/23
,,"$1,434,458.00",12082 MIMOSA ST,NAPLES,3 Bed/3(1),"2,788",--,"$1,434,458.00",10/11/23
,,"$1,499,000.00",19030 WILDBLUE BLVD,FORT MYERS,3+Den/3(0),"2,517",71,"$1,435,000.00",11/15/23
,,"$1,438,217.00",12032 DATURA PL,NAPLES,4+Den/4(1),"3,176",--,"$1,438,217.00",06/28/23
,,"$1,650,000.00",3060 39TH ST SW,NAPLES,4 Bed/4(1),"3,544",57,"$1,438,500.00",09/15/23
,,"$1,695,000.00",28761 CAVAN CT,BONITA SPRINGS,4+Den/4(0),"3,301",76,"$1,447,500.00",11/09/23
,,"$1,499,000.00",1524 SW 56TH TER,CAPE CORAL,3 Bed/3(0),"2,482",2,"$1,450,000.00",11/21/23
,,"$1,499,000.00",3415 SW 28TH AVE,CAPE CORAL,3+Den/3(0),"2,679",18,"$1,450,000.00",12/29/23
,,"$1,650,000.00",3706 SURFSIDE BLVD,CAPE CORAL,3 Bed/2(0),"2,495",100,"$1,450,000.00",11/22/23
,,"$1,600,000.00",1720 SW 131 TER,DAVIE,4 Bed/3(0),"3,218",29,"$1,450,000.00",10/12/23
,,"$1,450,000.00",10621 WINTERCRESS DR,ESTERO,4 Bed/3(0),"3,018",--,"$1,450,000.00",08/29/23
,,"$1,450,000.00",18902 WILDBLUE BLVD,FORT MYERS,4 Bed/3(0),"2,964",--,"$1,450,000.00",05/24/23
,,"$1,501,409.00",17205 BLUE SAPPHIRE DR,FORT MYERS,4 Bed/3(1),"3,178",112,"$1,450,000.00",11/14/23
,,"$1,790,000.00",842 HIDEAWAY CIR W,MARCO ISLAND,4 Bed/3(0),"2,847",15,"$1,450,000.00",12/08/23
,,"$1,450,000.00",9275 VENETO PL #20,NAPLES,/3(0),"2,032",--,"$1,450,000.00",12/15/23
,,"$1,550,000.00",11125 LONGSHORE WAY W,NAPLES,5+Den/3(1),"4,224",3,"$1,450,000.00",10/25/23
,,"$1,450,000.00",9352 VERCELLI CT,NAPLES,4 Bed/2(0),"2,233",5,"$1,450,000.00",08/30/23
,,"$1,455,000.00",18838 WILDBLUE BLVD,FORT MYERS,4 Bed/4(0),"2,964",--,"$1,455,000.00",05/01/23
,,"$1,458,638.00",9092 CAICOS WAY,NAPLES,5+Den/3(1),,--,"$1,458,638.00",07/10/23
,,"$1,599,000.00",16710 SANCTUARY ESTATES DR,CAPE CORAL,3+Den/2(0),"3,249",34,"$1,470,000.00",11/15/23
,,"$1,474,000.00",13448 BLUE BAY CIR,FORT MYERS,4 Bed/3(0),"3,567",--,"$1,474,000.00",01/02/23
,,"$1,450,000.00",105 BAYSHORE DR,CAPE CORAL,3+Den/4(0),"2,809",2,"$1,475,000.00",12/11/23
,,"$1,695,000.00",2703 SE 24TH CT,CAPE CORAL,5 Bed/3(1),"3,019",31,"$1,475,000.00",09/12/23
,,"$1,475,000.00",19909 MONTSERRAT LN,ESTERO,3+Den/3(2),"2,877",--,"$1,475,000.00",12/15/23
,,"$1,595,000.00",9691 MONTEVERDI WAY,FORT MYERS,5 Bed/3(1),"4,125",68,"$1,475,000.00",11/27/23
,,"$1,595,000.00",631 100TH AVE N,NAPLES,4 Bed/3(0),"2,160",21,"$1,475,000.00",12/01/23
,,"$1,479,000.00",10371 CREEKEDGE CT,ESTERO,4 Bed/3(0),"2,985",--,"$1,479,000.00",08/01/23
,,"$1,595,500.00",3412 SW 2ND ST,CAPE CORAL,3+Den/2(1),"2,544",55,"$1,485,000.00",09/07/23
,,"$1,550,000.00",178 SOCIETY CT,MARCO ISLAND,4 Bed/3(1),"3,563",16,"$1,485,000.00",11/02/23
,,"$1,485,000.00",18150 MONTELAGO CT,MIROMAR LAKES,3+Den/3(0),"2,650",0,"$1,485,000.00",09/29/23
,,"$1,500,000.00",265 S MATANZAS BLVD,ST. AUGUSTINE,3 Bed/2(1),"3,399",18,"$1,485,000.00",12/08/23
,,"$1,485,529.00",9272 CORMORANT DR,NAPLES,3 Bed/3(0),"2,824",--,"$1,485,529.00",03/23/23
,,"$1,490,000.00",4225 SW 25TH PL,CAPE CORAL,5 Bed/5(0),"3,045",40,"$1,490,000.00",08/22/23
,,"$1,492,933.00",12066 DATURA PL,NAPLES,4+Den/4(1),"3,176",--,"$1,492,933.00",11/22/23
,,"$1,576,009.00",17201 BLUE SAPPHIRE DR,FORT MYERS,4 Bed/3(0),"2,964",33,"$1,495,000.00",08/30/23
,,"$1,500,000.00",17445 CABRINI WAY,ESTERO,5+Den/4(1),"4,849",--,"$1,500,000.00",02/13/23
,,"$1,700,000.00",12452 LIMESTONE CT,FORT MYERS,4 Bed/3(0),"2,856",17,"$1,500,000.00",10/27/23
,,"$1,589,000.00",15850 CATALPA COVE DR,FORT MYERS,3+Den/3(0),"2,678",6,"$1,500,000.00",07/31/23
,,"$1,598,000.00",19081 AQUA SHORE DR,FORT MYERS,4+Den/3(0),"3,077",82,"$1,500,000.00",11/07/23
,,"$1,650,000.00",3240 11TH AVE SW,NAPLES,2 Bed/1(0),"1,014",29,"$1,500,000.00",12/05/23
,,"$1,550,000.00",8785 CAVANO ST E,NAPLES,3+Den/3(1),"2,116",11,"$1,500,000.00",11/09/23
,,"$1,500,000.00",7383 MOCKINGBIRD CT,NAPLES,4+Den/4(0),"3,696",0,"$1,500,000.00",11/08/23
,,"$1,650,000.00",5717 ANEGADA DR N,NAPLES,2+Den/2(1),"2,163",44,"$1,500,000.00",11/21/23
,,"$1,695,000.00",8555 BELLAGIO DR,NAPLES,3+Den/3(1),"3,256",25,"$1,500,000.00",10/03/23
,,"$1,500,000.00",229 BOCELLI DR,NOKOMIS,3 Bed/2(1),"2,563",--,"$1,500,000.00",08/17/23
,,"$1,508,225.00",16174 VERILYN CIR,NAPLES,4+Den/4(1),"4,020",--,"$1,508,225.00",11/30/23
,,"$1,700,000.00",8146 LAS PALMAS WAY,NAPLES,5 Bed/4(0),"3,700",19,"$1,515,000.00",09/05/23
,,"$1,695,000.00",5 GULFPORT CT,MARCO ISLAND,3+Den/2(0),"2,020",31,"$1,525,000.00",09/12/23
,,"$1,595,000.00",5092 CERROMAR DR,NAPLES,4 Bed/4(0),"3,372",5,"$1,525,000.00",10/12/23
,,"$1,645,000.00",9288 TROON LAKES DR,NAPLES,3+Den/3(0),"2,800",67,"$1,525,000.00",12/08/23
,,"$1,595,000.00",5228 SW 20TH AVE,CAPE CORAL,3+Den/3(0),"2,456",5,"$1,540,000.00",11/15/23
,,"$1,568,000.00",20523 WILDCAT RUN DR,ESTERO,3+Den/3(1),"3,107",0,"$1,540,000.00",10/10/23
,,"$1,540,847.00",12043 DATURA AVE,NAPLES,4 Bed/4(1),"3,176",--,"$1,540,847.00",10/26/23
,,"$1,550,000.00",14347 PINE HOLLOW DR,ESTERO,3+Den/3(0),"2,852",29,"$1,550,000.00",09/11/23
,,"$1,714,900.00",13541 TORREY WAY,FORT MYERS,4+Den/3(2),"3,276",6,"$1,550,000.00",10/23/23
,,"$1,599,000.00",6907 COCOPLUM ST,NAPLES,3+Den/3(0),"2,515",7,"$1,550,000.00",10/18/23
,,"$1,649,000.00",2179 CANARY ISLAND CV,NAPLES,4 Bed/3(0),"2,666",12,"$1,550,000.00",09/05/23
,,"$1,750,000.00",4389 GULF PINES DR,SANIBEL,3 Bed/3(2),"3,110",12,"$1,550,000.00",12/22/23
,,"$1,595,000.00",9735 NICKEL RIDGE CIR,NAPLES,4 Bed/3(0),"2,572",10,"$1,557,500.00",09/29/23
,,"$1,559,309.00",12076 AZALEA WAY,OTHER,4+Den/4(0),"3,472",--,"$1,559,309.00",06/30/23
,,"$1,599,000.00",14689 RESERVE LN,NAPLES,3+Den/3(0),"2,500",41,"$1,561,000.00",12/28/23
,,"$1,495,000.00",12655 OAK BEND DR,FORT MYERS,4+Den/5(1),"4,193",4,"$1,562,074.00",11/27/23
,,"$1,600,000.00",743 REEF POINT CIR,NAPLES,3 Bed/2(0),"1,723",16,"$1,562,500.00",12/01/23
,,"$1,575,000.00",1604 MOCKINGBIRD DR,NAPLES,3+Den/3(0),"3,121",5,"$1,562,500.00",10/03/23
,,"$1,629,750.00",19961 MARKWARD CROSSING,ESTERO,4+Den/3(1),"3,371",0,"$1,570,675.00",11/22/23
,,"$2,000,000.00",910 SEAGRAPE DR,MARCO ISLAND,4+Den/4(0),"2,518",90,"$1,575,000.00",10/20/23
,,"$1,650,000.00",12762 DUNDEE LN,NAPLES,3+Den/3(0),"3,001",9,"$1,575,000.00",12/15/23
,,"$1,525,000.00",9660 WILSHIRE LAKES BLVD,NAPLES,4+Den/3(0),"3,008",6,"$1,576,000.00",12/22/23
,,"$1,579,000.00",1161 DIANA AVE,NAPLES,3 Bed/2(0),"2,100",132,"$1,579,000.00",12/29/23
,,"$1,649,000.00",239 TAHITI RD,MARCO ISLAND,4 Bed/3(0),"2,235",0,"$1,580,000.00",11/13/23
,,"$1,700,000.00",7834 CLASSICS DR,NAPLES,4+Den/4(1),"4,125",28,"$1,580,000.00",08/30/23
,,"$1,899,000.00",9086 SIESTA BAY DR,NAPLES,4 Bed/3(0),"2,517",47,"$1,585,000.00",12/07/23
,,"$1,594,422.00",12002 AZALEA WAY,NAPLES,4+Den/4(0),"2,820",--,"$1,594,422.00",09/27/23
,,"$1,595,000.00",3331 KUMAMOTO LN,NAPLES,4+Den/4(1),"3,119",--,"$1,595,000.00",08/31/23
,,"$1,795,000.00",781 103RD AVE N,NAPLES,4 Bed/4(1),"1,866",34,"$1,595,000.00",09/21/23
,,"$1,599,000.00",1356 SAN MATEO DR,PUNTA GORDA,3 Bed/3(0),"2,955",5,"$1,595,000.00",10/20/23
,,"$1,596,960.00",19569 PANTHER ISLAND BLVD,ESTERO,4 Bed/4(1),"3,020",--,"$1,596,960.00",11/17/23
,,"$1,599,000.00",18403 DEEP PASSAGE LN,FORT MYERS BEACH,4+Den/4(0),"3,032",4,"$1,599,000.00",12/15/23
